imb,smote,smote,smote,smote,smote,smote,smote,smote,smote,smote,smote,smote,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,None,None,None,None,None,None,None,None,None,None,None,None,Spyder,Spyder,Spyder,Spyder
clf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,BagNB,BagNB,BagDT,BagDT
metric,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score
activemq-5.8.0.csv,0.1855249021437856,0.265549076502885,0.2551039219723159,0.3034761527113041,0.284206846277258,0.402399991013474,0.2461137819311391,0.1978820661783364,0.20534352057368785,0.2943656385174154,0.268234525670158,0.2823375489814443,0.2336966678893393,0.4689017780521979,0.2583206708207882,0.3090513140397492,0.27084200880288617,0.4565861497773354,0.251452753448682,0.2392608137321136,0.2388156425323479,0.41060035990955657,0.2553798659212206,0.3258501739658771,0.2329370868964781,0.30176356889970785,0.2769689031384712,0.31481495403189713,0.2960485908130103,0.4005639100692182,0.3008827799835712,0.2939565243275706,0.2657187243057033,0.31418755626130224,0.2707866642916199,0.330309469285542,0.25755096230770885,0.3896392927645408,0.2573296280683223,0.3435233612652865,0.3037211379291939,0.3509058723414498,0.2637000923317074,0.21923906214955294,0.23780666935543998,0.382058405598833,0.28327452730324576,0.34010975050638115,0.2641573884204889,0.4089914663212464,0.25452354739731364,0.3323199892282952,0.3066266947086964,0.34610998577421925,0.2545524546789217,0.20773042349937346,0.22040757324738672,0.3893004629558305,0.2756872705931875,0.33597631017209906,0.31023774772499396,0.32767762055004923,0.25267802376254633,0.33423250235589763
groovy-1_6_BETA_1.csv,0.3400866382306629,0.4669779771773564,0.3413874262807757,0.36718678829088175,0.2637767641923673,0.4047130440135364,0.3697805166862772,0.36891588186526825,0.3053195517279668,0.4861014343197788,0.422805984042912,0.462367971553017,0.3107729450715451,0.5159558232475032,0.3432049473449325,0.3902521319733507,0.2568837942682742,0.4116608176452799,0.3647684662122784,0.3704906900320116,0.3447199771077669,0.5040279663379331,0.3474263753134231,0.4718524258273012,0.3933506732889404,0.5091109386540728,0.43094466877320897,0.39653431479672063,0.28571232635305305,0.4123078219257311,0.31554535028625824,0.38797941015102055,0.3928523318634348,0.5067905341773798,0.4396183864247796,0.4752456548647388,0.41548805423828505,0.4969874765861891,0.3037889562562411,0.4132451468041346,0.2690991356591418,0.4101014862950015,0.3762667061725382,0.3948488591068752,0.4139513565680101,0.44288006115634215,0.42769724052027663,0.47136823938774497,0.4022811151515978,0.482511665845945,0.30223650025060833,0.3962606907732777,0.2693036256287175,0.4191447333405233,0.372802884784148,0.39524878621031656,0.3964045472751184,0.4476979618845829,0.4406094452224692,0.4732837646664989,0.26110261890232594,0.3758536742745346,0.4034523246337779,0.4569030390406995
activemq-5.3.0.csv,0.31248799407713873,0.4154797022580279,0.3748475557447801,0.4678145546389543,0.34263964220689536,0.4566480130510623,0.3708255381170793,0.42916602883836896,0.3491062373700934,0.4303148093421911,0.3713958641615729,0.469190834513445,0.29557234359752355,0.484586235594644,0.330580892344296,0.4572913107329802,0.3200561047839382,0.4853565109026844,0.3164160200017853,0.4223131191868515,0.3231088060606153,0.4660391623866121,0.2985301187742323,0.4122469337931373,0.3599800252295367,0.4655213521777395,0.3830426076744341,0.473903965317955,0.3272027081642441,0.4506561119916606,0.38558052113296776,0.4501899958557733,0.3668585714663072,0.4724088644374851,0.3702913969534029,0.4604722420382642,0.2678806681431481,0.4705245021754357,0.2930192950538406,0.4343858477094756,0.3608093161066169,0.4362479811036967,0.3038489322516361,0.3279120600661274,0.28940900189105995,0.4988289232589986,0.26920297428367074,0.4568530045545298,0.2553871063106762,0.4805663567628273,0.26580206073990725,0.428870698154426,0.3352492815965568,0.3989989599779869,0.2838151331990027,0.3074265158450871,0.2470566464820025,0.5103584710471367,0.2492491293967179,0.4512161905001964,0.33796225887008496,0.40584114025372175,0.2475723647006647,0.4637249104885337
wicket-1.3.0-incubating-beta-1.csv,0.2459822933267189,0.4145580058935108,0.27600771630157744,0.40917815001508784,0.3090339037221363,0.4563838267809107,0.28322451397821186,0.2846214614512487,0.22471628869783505,0.4295237273336868,0.2970832367517167,0.31060284035521746,0.2663203216926617,0.4960624757059179,0.2780063734733904,0.3844281144119067,0.3041418752253468,0.4847450721673379,0.2860633041098498,0.2763587918199369,0.274531621774959,0.4540467542085762,0.2907260953828402,0.3948549346998864,0.29639210387509024,0.4733972975358123,0.3210704385131234,0.3957547083336923,0.31226364991684874,0.4828808474154465,0.30946436688383194,0.2646693892424545,0.30425830471594684,0.4351748217544905,0.2947419543320937,0.4027282071278234,0.3181885830372385,0.4120500033698103,0.3502860384005839,0.4083063541116638,0.3133658031080827,0.4551804459429434,0.3326671505300925,0.3502859694227468,0.3011142662900273,0.3537703256563003,0.32528933427004963,0.31117161680294386,0.2927611695913161,0.3761520247101604,0.34023340713145805,0.39965045840827496,0.3229474341824791,0.4448382501137325,0.30116338695715866,0.3519192249357676,0.2960338739918765,0.34318163471805363,0.29440423462504584,0.31299941814769083,0.3173815424215177,0.4217157391027301,0.2764678058691458,0.3075475666115796
jruby-1.1.csv,0.3962924117981049,0.5575908760410029,0.3978178202352325,0.5619372323024129,0.3885800095419027,0.6072772771866333,0.4286560647643306,0.4554231768047244,0.3596126279335124,0.5911460506806563,0.4333951274050463,0.5555374301450682,0.3751188715748422,0.5740562117125476,0.3946123251096282,0.6101273830585864,0.388121409929247,0.5821342509809839,0.41333872929338106,0.4785079887025557,0.3569651364301217,0.6043035048733859,0.42188137411031823,0.5945699182042504,0.3811302731870701,0.5758086776305377,0.417085559970782,0.6355781130633316,0.37374616668528987,0.5728704054421866,0.41613667368048746,0.4581597949620938,0.38333342776959495,0.5988017363272222,0.4168307432846328,0.6337115121461235,0.498884611604997,0.5999506914202016,0.4927807047202613,0.6129736364674543,0.43807635621139535,0.6292821894889395,0.561662123725605,0.6152918915562848,0.5434179834031312,0.6480378006421229,0.5663644846905239,0.6548194963288096,0.5121025440183612,0.6075998191297209,0.5088972379642843,0.6074137626717602,0.4604256123209807,0.6288635459855674,0.5766176786306392,0.6230738643115842,0.5401141272425428,0.6349883782263108,0.5685385635099511,0.6577108875425179,0.464641934415435,0.6271269692505663,0.5464654259395421,0.6449312450295028
jruby-1.4.0.csv,0.3569258653165404,0.5391618774195024,0.3756353227312406,0.5809623827154865,0.4406436626995979,0.5931427024524847,0.3773823414169116,0.5365617868973249,0.33237117669033034,0.5437843821550365,0.4281106929603032,0.6003936649382571,0.3122242647647373,0.5522404585505738,0.3568069397512316,0.552537647930513,0.4143643097392337,0.5990093584891364,0.3774103453998529,0.502880219158642,0.3459623877585018,0.5632927603820755,0.35415567793296704,0.5787907548700556,0.3454450067311801,0.5614886438938271,0.3838818916910774,0.5723043285783935,0.4017188647143311,0.5987942805783498,0.3880850976130717,0.5339051245935097,0.3562712108570247,0.5659726124965377,0.3725573728768737,0.5949470811895575,0.41847393770468855,0.5665347987060594,0.4640556632359432,0.5898829881085388,0.4540297787160543,0.5938946009401191,0.4496770632318784,0.5429507110122441,0.4415355203809705,0.5869701328719522,0.4293251330236542,0.5857123216825572,0.38118673752917054,0.5396971399206653,0.4669948850992213,0.5820554564815804,0.4488633099157094,0.5982230476875244,0.4425215620462051,0.5276771511708788,0.43455559954502576,0.5757950266018942,0.4331156057678562,0.5787386058102798,0.4569231574746357,0.6030829962392875,0.4212424384654228,0.5805660354428724
lucene-2.3.0.csv,0.481935609363816,0.6576265206215184,0.4895085056189504,0.6729479820080868,0.4647599764639885,0.6155843313994162,0.5285159218547455,0.6982740063318543,0.4813106679257999,0.6745213403489128,0.6069213582056693,0.7554389138757421,0.4089653769135549,0.6280593560808855,0.5053576159353872,0.672506701113658,0.4246385476234327,0.6030321111380594,0.5117959054376715,0.6834994603588835,0.5231073560858663,0.7108678629164721,0.4937408275910442,0.6739230109005888,0.5310454290020812,0.693842929630203,0.5659301689684192,0.7194724167049579,0.4448085034495949,0.6169939505171672,0.5742824734681963,0.7218080450035059,0.5813414551043378,0.747131577397867,0.5742982294067497,0.7314712020651222,0.544564702429507,0.7100601966299291,0.5429249813036311,0.7428696679739604,0.4542172659408822,0.6395293560840534,0.5185604409516926,0.7447690248648066,0.5322155875646768,0.7289862571476285,0.5177782414152385,0.7665282606430799,0.4837894405426604,0.67351326867859,0.4960225525492997,0.7283948316045694,0.4393529866795153,0.6308345170100946,0.4628240408574672,0.7219211623952966,0.4669267201908775,0.7119645631663581,0.4803875736759634,0.7398734947943578,0.4639199588997928,0.6499676442722541,0.4639884510725879,0.7356138083116117
hbase-0.95.2.csv,0.1671051070726841,0.4458569155268066,0.17415899427843726,0.4189351798874587,0.3107767931605393,0.5157947610957784,0.19674133283002232,0.4241693595931277,0.16894651279570744,0.4176645958842128,0.2293304613565933,0.4779618601581624,0.20963660290709732,0.5235748538695922,0.2598488407989903,0.4515806175215058,0.3215227284038372,0.5313787386926127,0.2819720471616375,0.47891247256896,0.22563488639068305,0.4964921887455563,0.2664200112202897,0.4963901056490875,0.22167931061179705,0.550905861810443,0.23401702491284515,0.5492976134419979,0.24771616805155705,0.5104156262384718,0.24878982699512694,0.4485056611793001,0.23625969935483504,0.5526424643696051,0.236511792071514,0.5209653409451761,0.19300491721463411,0.6163102826563629,0.16000038550119533,0.5576710828323254,0.22703237651113425,0.4987337738092295,0.1776291695347569,0.3132741122827792,0.16472335475614364,0.5686439481985934,0.1805044849281741,0.4990698768919626,0.17909439093693827,0.6311701673742718,0.14121299361525755,0.5426212447852192,0.21390176167855565,0.4975228799908993,0.1700226951771,0.308375005693505,0.15771455741498844,0.594310919712183,0.15943217084842234,0.4918029258423901,0.21914690228030695,0.4996291849374305,0.16096623253197578,0.5246924279426061
lucene-3.0.0.csv,0.22868425100281306,0.3849923464641215,0.33075935959134484,0.3631926319425435,0.295510288843839,0.31317063810665524,0.3538653620730251,0.3550171839588359,0.2626150381863618,0.3804710235863699,0.24912442417804706,0.2941767528362187,0.3017501835997577,0.5105930347796499,0.3462124185209505,0.3670336805116737,0.2970698158158085,0.36043908213769177,0.34798387520606383,0.33193265060044364,0.2871486597831873,0.4198603165410795,0.34806851656909393,0.3300242395121538,0.3173096317572987,0.4686889088496124,0.34121671029801115,0.3578193538762158,0.30610496258256625,0.3696951770824514,0.3222305365849216,0.3170437802560788,0.2997691858031924,0.3668149654687991,0.33532074626922825,0.32543269962404786,0.183134892009193,0.31244705349353225,0.18144143138322846,0.28803862993687424,0.27880965941011704,0.3255954793794143,0.1679803124991537,0.2407857191705071,0.11852547340206568,0.2485538095504924,0.12388570644042587,0.2668065548582184,0.17702773343747033,0.30660358097266377,0.1701637722832457,0.27546759385288216,0.2733442619369341,0.3317729189899317,0.13232498206043608,0.23027272740158866,0.09897806023960466,0.2424290410160765,0.09370767707254847,0.2590762276764048,0.2879515328001573,0.27522076422332353,0.11092165005082424,0.2408423541963935
camel-2.9.0.csv,0.17065517400994426,0.16863852474954505,0.18472617672288968,0.2044705610123984,0.22395546081807127,0.3618209235100048,0.18867589234566934,0.14211822587617784,0.1820004488575137,0.2425418657836333,0.2243244289719149,0.1757428750558754,0.16494153328946187,0.3914902348413288,0.19592535984342505,0.20468005572141454,0.2164802747390797,0.3869261456100017,0.20874612490673786,0.17912797266231426,0.22351965878396607,0.3575074180350541,0.19905786321316485,0.3059565055155643,0.23059016064017104,0.2683954802379737,0.26492810372624304,0.2588723389576329,0.29423723567946675,0.3322416002557979,0.2596417235814717,0.2118232357834861,0.2591459463968302,0.28052948496285696,0.2445215918486591,0.24649627775088506,0.1775213947170996,0.3380337381898487,0.17507076401953425,0.2494921906135389,0.2531472051060513,0.2593227631453938,0.14844127379280322,0.11184458969745008,0.1260796566558981,0.3064325885542876,0.12462541900643345,0.2428844909563412,0.17848911484074756,0.40074395102197535,0.14356287583836885,0.23998915362116666,0.23292748144414355,0.2612011963454213,0.09863008881821808,0.107126024694064,0.11093659422463416,0.3113293281161318,0.10750383308319104,0.2473141959170401,0.21015792112323148,0.22201290965813936,0.11372062896164052,0.2913164549200996
wicket-1.5.3.csv,0.11643356688330525,0.16309313512775525,0.16274507584955866,0.15093782122519514,0.213155680657249,0.3300248196195611,0.15250205541874182,0.133215506920386,0.13647878735278926,0.20213491987632395,0.13587721312923567,0.13595410323287982,0.22023681370419973,0.4596054770580549,0.21654354515088808,0.1903560280971548,0.21569940416948674,0.4272845545207917,0.22117137374757195,0.15802454805508012,0.21602274028688093,0.3758105206474965,0.21992283606974009,0.3164998904938593,0.14019620110723902,0.2024665850724824,0.1296156661324964,0.21293369654251584,0.2079403891665922,0.2529584351902486,0.1417741852284836,0.13063168392110336,0.12273840948451732,0.19939464525259096,0.12535109938361344,0.1988097834442222,0.10569169905188656,0.33131318173417595,0.1238114393238436,0.22171664734534,0.09001789997209304,0.16863963939481635,0.08969148184488819,0.08785014475968123,0.11393284861560506,0.2259316432175369,0.11182675841838252,0.1927272955456812,0.10091252619438043,0.3039724197446197,0.10421640717374367,0.22016154373496652,0.03732902832621753,0.2934316013045109,0.0789765165807364,0.08597940423537777,0.07702985060306143,0.2658092859739753,0.12001530864531122,0.17903527965722166,-0.006281989778703816,0.137163782723139,0.09447237834742682,0.17099199428610987
lucene-3.1.csv,0.15756299591524198,0.2852324441734689,0.1634153260351036,0.2331135477175344,0.18379934844629509,0.270358822396125,0.15845901349224406,0.13483653507484114,0.1491971366917177,0.2840191650829564,0.19746699953772132,0.15508316576692804,0.1541924405280711,0.36710350728902746,0.1694200994229976,0.2193138554039997,0.19058159814884068,0.29755499023194576,0.15995521800713142,0.13914864502344124,0.1621369647010351,0.3176547814236339,0.15599993206212948,0.2428670654879279,0.17499358954418145,0.307195797929387,0.1997944098753167,0.22807461919252794,0.19210413076038013,0.2787133958308286,0.18903425990789494,0.17434670446352324,0.1731632839486608,0.2473826845790077,0.18794055135705026,0.18532381462975148,0.1604527396577592,0.2263509798060533,0.18536540437308904,0.20939890771596345,0.17517689609326936,0.26421940423642803,0.16483280408965748,0.1778265528091808,0.14829575776124787,0.16079408463641048,0.1962735857053534,0.18413838152620124,0.17047117535410214,0.2292667618258644,0.18659976478438797,0.21082926690576229,0.17797867400079018,0.25644350435187085,0.16643417041169212,0.17943608287802096,0.14746745278612827,0.15153408798749174,0.1939706001545723,0.18705674465722272,0.1825495457964633,0.2301785135487649,0.18475102454046274,0.1853828831754307
groovy-1_6_BETA_2.csv,0.2678232922863214,0.3915793686522033,0.2723829334995802,0.3260267580175841,0.2538462803501071,0.3747965665660841,0.30675929431973337,0.30373174931090463,0.3312401176898122,0.4739364263670061,0.3792161502139058,0.4528700818908855,0.24409636975292,0.4626466613264822,0.27268117002328035,0.35627520627489884,0.22986994254587695,0.411510878975929,0.2747728399114921,0.2947101542083197,0.2861431298466145,0.4348041658020236,0.2757218088015412,0.4015734831945238,0.32260766380822475,0.42546811689246977,0.36085586684408943,0.3801131685819481,0.2940070201951903,0.38919410389485376,0.3144333834478899,0.2964446300006793,0.3958819262012784,0.4259603002851877,0.3673962614864533,0.3871679838528949,0.35693572076451296,0.4448665881984079,0.2474155633960367,0.3894952382183021,0.27203234961255485,0.37280351404776063,0.2390556065389988,0.3129548687865981,0.35394730111816136,0.4063781615717235,0.3386967748442157,0.3988612638946396,0.3465564047845263,0.4306107003664332,0.27452984034755146,0.40353739893726825,0.2775961224841225,0.3652609352480553,0.2440968781912569,0.3185418094034096,0.3465093139444365,0.40277884167656397,0.3474039380935057,0.40363376356740255,0.2760932021730077,0.38063299624171537,0.37199277364022026,0.4277243255197397
activemq-5.2.0.csv,0.2808323999727812,0.3957366244288017,0.3583997438963302,0.44382132539103575,0.3830384178521025,0.5477690508840629,0.41948391438515,0.4955783305560538,0.29533268821757586,0.4046704850849993,0.3749560980730779,0.4959198267192696,0.2718650272339625,0.4926277937146397,0.3542522112334697,0.4861764073225177,0.3860349939566949,0.5611492971993175,0.3541421355328484,0.4881463398507848,0.28778217268011896,0.4590491116527658,0.3122885399152417,0.4298950315070048,0.31102612826543435,0.4174233277872179,0.404021517492202,0.4868569155329575,0.39853962597986936,0.5477807991749559,0.39388283898638937,0.4705166134308276,0.3282648923753761,0.4287403720645589,0.3388052602667329,0.4421386279504867,0.2524337918138804,0.41230231896945374,0.3043740308027019,0.4503960497943,0.4010097421179781,0.5019005844908282,0.2941242037421429,0.3295046962769787,0.28493502930789605,0.4281808162524756,0.22996588415726216,0.3862717986611074,0.231984664799192,0.3944904919654093,0.2808413350140239,0.4293485509690724,0.4035275012534288,0.4931361584594513,0.2693442822647645,0.30486250473247833,0.244404354003266,0.4013192622808789,0.2057774036064848,0.3753480551808753,0.3781551622159491,0.43680350374310617,0.20535038889222035,0.4002235750571789
groovy-1_5_7.csv,0.2695624932834899,0.4095947477363398,0.2129305410306446,0.4507872015929402,0.2395707541698022,0.4577962354410141,0.21937334637481493,0.2760577835116615,0.17582062426501607,0.42306285264728216,0.33955068930808985,0.3842399484091857,0.18069562461901587,0.4377020450407258,0.19811292829974447,0.4297286110280305,0.21083103076233745,0.4537418707290503,0.22059172498615728,0.27420326517522303,0.2318597178195848,0.4632029887998687,0.21014641976156992,0.4027284304934288,0.3040069289949835,0.42700129513742896,0.3680182507271365,0.4921858985822857,0.2688512851642945,0.464812283642303,0.369445619636176,0.4230060991057663,0.4105754197920269,0.4678051753046776,0.3625432181970742,0.4140892993366909,0.3577142784583935,0.4210803100891982,0.4438332003308848,0.5200050915989454,0.3324655386648784,0.471856149142415,0.4457598824948044,0.4593933415126009,0.4931428208560231,0.5246578803762001,0.4353460096987882,0.4898601216242795,0.3658992904785128,0.4174213818209984,0.4280169156306868,0.5333376956212185,0.3412716135847533,0.4768150880667449,0.4549676168069785,0.4714514145826541,0.4715267789238525,0.4938016957019943,0.4213743288840488,0.4784973962409975,0.3584565368342746,0.4339369761514617,0.4240320123276843,0.4151109105918749
